time_s,input_rad,output_rad,ring_contacts,cam_contacts,max_penetration_mm,min_volume_ratio,max_volume_ratio,max_contact_penalty_N,center_drift_mm
1.2333333333333303,0.4966381694180608,-0.014856467954814434,4,83,0.00024035580281633884,0.9940986633300781,1.005671501159668,0.024035580456256866,6.019396096235141e-06
1.2666666666666635,0.5283107042222595,-0.016229817643761635,4,43,0.00017759521142579615,0.9940469264984131,1.0056118965148926,0.017759520560503006,5.0625362746359315e-06
1.2999999999999967,0.5601905509945884,-0.017609287053346634,2,42,1.6232661437243223e-05,0.9943904280662537,1.0055227279663086,0.0016232661437243223,4.824724783247802e-06
1.33333333333333,0.5922518316701432,-0.018891453742980957,0,49,1.2909367796964943e-05,0.994342565536499,1.005865454673767,0.0012909367214888334,4.192447249806719e-06
1.3666666666666631,0.624471898456971,-0.02006271295249462,0,73,1.9615981727838516e-05,0.9942734837532043,1.0058313608169556,0.0019615981727838516,2.2747703951608855e-06
1.3999999999999964,0.6568309306118196,-0.021119989454746246,0,79,1.67910911841318e-05,0.9940816760063171,1.0056569576263428,0.001679109176620841,4.102882940060226e-06
1.4333333333333296,0.6893115815490309,-0.022060632705688477,2,32,5.275433068163693e-05,0.994235098361969,1.0056415796279907,0.005275432951748371,1.0996268429153133e-05
1.4666666666666628,0.7218986699996608,-0.022950029000639915,4,51,0.00015712248568888754,0.9944234490394592,1.00581693649292,0.015712248161435127,6.352127002173802e-06
1.499999999999996,0.7545789097221796,-0.023867839947342873,6,68,0.00013851604308001697,0.9942799806594849,1.00587797164917,0.013851604424417019,6.411500635294942e-06
1.5333333333333292,0.7873406729524907,-0.024832742288708687,8,112,0.0002351098373765126,0.9943254590034485,1.0058313608169556,0.02351098321378231,7.131075562938349e-06
1.5666666666666624,0.8201737833816962,-0.02590649016201496,4,49,0.00024254950403701514,0.9940816760063171,1.0059608221054077,0.024254949763417244,9.085000783670694e-06
1.5999999999999956,0.8530693349757628,-0.02712472900748253,6,62,0.0001511070877313614,0.994400680065155,1.0056877136230469,0.015110708773136139,9.899179531203117e-06
1.6333333333333289,0.8860195334113257,-0.02843807451426983,6,100,9.071663953363895e-05,0.9944039583206177,1.0057358741760254,0.009071663953363895,2.0928893718519248e-05
1.666666666666662,0.9190175573045359,-0.029759757220745087,4,101,0.00017539059626869857,0.9940767884254456,1.00557279586792,0.01753905974328518,2.0621457224478945e-05
1.6999999999999953,0.9520574367622503,-0.031085658818483353,2,32,5.28998498339206e-05,0.9941864609718323,1.0056835412979126,0.005289984866976738,4.086309490958229e-05
1.7333333333333285,0.9851339470932723,-0.0323406346142292,0,45,1.8519131117500365e-05,0.9942073822021484,1.0057867765426636,0.0018519130535423756,1.9614672055467963e-05
1.7666666666666617,1.018242515787266,-0.033481620252132416,4,79,2.6724592316895723e-05,0.9941919445991516,1.0058451890945435,0.0026724592316895723,1.4657196516054682e-05
1.799999999999995,1.0513791411051852,-0.03453630208969116,4,36,8.071765478234738e-05,0.9940581321716309,1.0057101249694824,0.008071765303611755,4.281385827198392e-06
1.8333333333333282,1.084540320831786,-0.03552045300602913,4,40,1.7329512047581375e-05,0.9941674470901489,1.0059356689453125,0.0017329512629657984,1.562354009365663e-05
1.8666666666666614,1.11772298992173,-0.03646266460418701,4,79,0.00016812009562272578,0.9942240118980408,1.0059142112731934,0.01681200973689556,2.1317886421456933e-05
1.8999999999999946,1.1509244659291153,-0.03743927553296089,4,74,0.00022762651497032493,0.9942137598991394,1.0059231519699097,0.02276265062391758,9.56327494350262e-06
1.9333333333333278,1.1841424012488586,-0.03852515667676926,6,54,0.00011583870218601078,0.9942419528961182,1.0059021711349487,0.011583870276808739,5.760341082350351e-06
1.966666666666661,1.2173747413196272,-0.03970852494239807,4,35,0.00019891558622475713,0.9942508339881897,1.005700707435608,0.019891558215022087,9.536059224046767e-06
1.9999999999999942,1.250619688044161,-0.04098516330122948,4,74,0.00015748264559078962,0.9943949580192566,1.0057333707809448,0.015748264268040657,1.4609954632760491e-05
2.033333333333329,1.2838756677757137,-0.04231616109609604,4,97,0.00010435724107082933,0.9943134188652039,1.005698561668396,0.010435723699629307,1.1825678484456148e-05
2.066666666666664,1.3171413033006372,-0.04359225556254387,4,25,5.2159521146677434e-05,0.9943367838859558,1.0055100917816162,0.005215952172875404,7.444431503245141e-06
2.099999999999999,1.3504153893182926,-0.04482702910900116,2,56,7.850940164644271e-05,0.9944025874137878,1.0056601762771606,0.007850940339267254,2.819928340613842e-06
2.133333333333334,1.3836968709817201,-0.046021562069654465,2,90,2.3768734536133707e-05,0.9941918253898621,1.0057826042175293,0.0023768735118210316,5.412431619333802e-06
2.166666666666669,1.416984825117004,-0.04710647091269493,4,80,4.386856744531542e-05,0.9941046833992004,1.0057055950164795,0.004386856686323881,9.057597708306275e-06
2.200000000000004,1.4502784437869654,-0.04812237620353699,4,40,9.737959771882743e-05,0.9939994215965271,1.0057690143585205,0.009737960062921047,1.1110826562799048e-05
